origin,client,metric,bin,volume
https://sd.se,phone,onload,26.7,2.4000000000000004e-05
https://sd.se,phone,onload,29.6,2.4000000000000004e-05
https://sd.se,phone,onload,28.9,2.4000000000000004e-05
https://sd.se,phone,onload,29.8,2.4000000000000004e-05
https://sd.se,phone,onload,27.3,2.4000000000000004e-05
https://sd.se,phone,onload,26.1,2.4000000000000004e-05
https://sd.se,phone,onload,29.2,2.4000000000000004e-05
https://sd.se,phone,onload,27.6,2.4000000000000004e-05
https://sd.se,phone,onload,27.5,2.4000000000000004e-05
https://sd.se,phone,onload,26.3,2.4000000000000004e-05
https://sd.se,phone,onload,29.1,2.4000000000000004e-05
https://sd.se,phone,onload,29.7,2.4000000000000004e-05
https://sd.se,phone,onload,29.3,2.4000000000000004e-05
https://sd.se,phone,onload,28.5,2.4000000000000004e-05
https://sd.se,phone,onload,29.0,2.4000000000000004e-05
https://sd.se,phone,onload,25.7,2.4000000000000004e-05
https://sd.se,phone,onload,28.6,2.4000000000000004e-05
https://sd.se,phone,onload,28.1,2.4000000000000004e-05
https://sd.se,phone,onload,25.1,2.4000000000000004e-05
https://sd.se,phone,onload,26.6,2.4000000000000004e-05
https://sd.se,phone,onload,26.0,2.4000000000000004e-05
https://sd.se,phone,onload,25.3,2.4000000000000004e-05
https://sd.se,phone,onload,25.6,2.4000000000000004e-05
https://sd.se,phone,onload,26.2,2.4000000000000004e-05
https://sd.se,phone,onload,26.5,2.4000000000000004e-05
https://sd.se,phone,onload,28.3,2.4000000000000004e-05
https://sd.se,phone,onload,25.4,2.4000000000000004e-05
https://sd.se,phone,onload,25.5,2.4000000000000004e-05
https://sd.se,phone,onload,29.4,2.4000000000000004e-05
https://sd.se,phone,onload,28.0,2.4000000000000004e-05
https://sd.se,phone,onload,27.9,2.4000000000000004e-05
https://sd.se,phone,onload,25.2,2.4000000000000004e-05
https://sd.se,phone,onload,28.8,2.4000000000000004e-05
https://sd.se,phone,onload,25.0,2.4000000000000004e-05
https://sd.se,phone,onload,27.7,2.4000000000000004e-05
https://sd.se,phone,onload,26.8,2.4000000000000004e-05
https://sd.se,phone,onload,26.4,2.4000000000000004e-05
https://sd.se,phone,onload,29.9,2.4000000000000004e-05
https://sd.se,phone,onload,27.1,2.4000000000000004e-05
https://sd.se,phone,onload,28.2,2.4000000000000004e-05
https://sd.se,phone,onload,25.8,2.4000000000000004e-05
https://sd.se,phone,onload,25.9,2.4000000000000004e-05
https://sd.se,phone,onload,27.4,2.4000000000000004e-05
https://sd.se,phone,onload,27.2,2.4000000000000004e-05
https://sd.se,desktop,onload,3.9,0.00392
https://sd.se,desktop,onload,3.6,0.00392
https://sd.se,desktop,onload,3.7,0.00392
https://sd.se,desktop,onload,3.5,0.00392
https://sd.se,desktop,onload,3.8,0.00392
https://sd.se,desktop,onload,1.5,0.01455
https://sd.se,desktop,onload,1.4,0.01455
https://sd.se,desktop,onload,0.0,0.0017
https://sd.se,desktop,onload,0.1,0.0017
https://sd.se,phone,onload,9.4,0.0003
https://sd.se,tablet,onload,2.6,0.0003
https://sd.se,phone,onload,9.3,0.0003
https://sd.se,tablet,onload,2.7,0.0003
https://sd.se,phone,onload,8.8,0.0003
https://sd.se,desktop,onload,8.3,0.0003
https://sd.se,tablet,onload,2.9,0.0003
https://sd.se,phone,onload,8.6,0.0003
https://sd.se,desktop,onload,8.9,0.0003
https://sd.se,tablet,onload,1.2,0.0003
https://sd.se,desktop,onload,8.7,0.0003
https://sd.se,tablet,onload,1.3,0.0003
https://sd.se,phone,onload,8.9,0.0003
https://sd.se,tablet,onload,0.5,0.0003
https://sd.se,phone,onload,8.7,0.0003
https://sd.se,phone,onload,9.1,0.0003
https://sd.se,desktop,onload,8.2,0.0003
https://sd.se,phone,onload,9.2,0.0003
https://sd.se,tablet,onload,2.8,0.0003
https://sd.se,desktop,onload,8.4,0.0003
https://sd.se,tablet,onload,0.4,0.0003
https://sd.se,desktop,onload,8.6,0.0003
https://sd.se,phone,onload,8.5,0.0003
https://sd.se,phone,onload,9.0,0.0003
https://sd.se,desktop,onload,8.1,0.0003
https://sd.se,desktop,onload,8.8,0.0003
https://sd.se,desktop,onload,8.5,0.0003
https://sd.se,desktop,onload,8.0,0.0003
https://sd.se,tablet,onload,5.3,5.9999999999999995e-05
https://sd.se,tablet,onload,5.1,5.9999999999999995e-05
https://sd.se,tablet,onload,5.0,5.9999999999999995e-05
https://sd.se,tablet,onload,5.4,5.9999999999999995e-05
https://sd.se,tablet,onload,5.2,5.9999999999999995e-05
https://sd.se,tablet,onload,4.3,0.00011999999999999999
https://sd.se,tablet,onload,4.0,0.00011999999999999999
https://sd.se,tablet,onload,4.4,0.00011999999999999999
https://sd.se,tablet,onload,4.2,0.00011999999999999999
https://sd.se,tablet,onload,4.1,0.00011999999999999999
https://sd.se,phone,onload,7.5,0.00048
https://sd.se,phone,onload,7.6,0.00048
https://sd.se,phone,onload,7.7,0.00048
https://sd.se,phone,onload,7.9,0.00048
https://sd.se,phone,onload,7.8,0.00048
https://sd.se,phone,onload,1.4,0.0196
https://sd.se,phone,onload,1.5,0.0196
https://sd.se,phone,onload,0.7,0.0257
https://sd.se,phone,onload,0.6,0.0257
https://sd.se,phone,onload,1.3,0.011899999999999999
https://sd.se,phone,onload,2.2,0.011899999999999999
https://sd.se,phone,onload,1.2,0.011899999999999999
https://sd.se,phone,onload,2.3,0.011899999999999999
https://sd.se,desktop,onload,3.2,0.00544
https://sd.se,desktop,onload,3.1,0.00544
https://sd.se,desktop,onload,3.4,0.00544
https://sd.se,desktop,onload,3.3,0.00544
https://sd.se,desktop,onload,3.0,0.00544
https://sd.se,desktop,onload,0.4,0.01515
https://sd.se,desktop,onload,0.5,0.01515
https://sd.se,phone,onload,2.7,0.01115
https://sd.se,phone,onload,2.6,0.01115
https://sd.se,desktop,onload,74.2,1e-06
https://sd.se,phone,onload,67.6,1e-06
https://sd.se,phone,onload,65.4,1e-06
https://sd.se,phone,onload,78.5,1e-06
https://sd.se,phone,onload,70.6,1e-06
https://sd.se,phone,onload,67.1,1e-06
https://sd.se,phone,onload,67.2,1e-06
https://sd.se,phone,onload,63.2,1e-06
https://sd.se,desktop,onload,85.2,1e-06
https://sd.se,phone,onload,75.3,1e-06
https://sd.se,phone,onload,66.1,1e-06
https://sd.se,desktop,onload,74.8,1e-06
https://sd.se,desktop,onload,82.9,1e-06
https://sd.se,phone,onload,70.5,1e-06
https://sd.se,phone,onload,68.8,1e-06
https://sd.se,phone,onload,67.4,1e-06
https://sd.se,desktop,onload,77.0,1e-06
https://sd.se,phone,onload,64.8,1e-06
https://sd.se,desktop,onload,82.3,1e-06
https://sd.se,desktop,onload,84.5,1e-06
https://sd.se,desktop,onload,87.0,1e-06
https://sd.se,phone,onload,63.4,1e-06
https://sd.se,phone,onload,66.7,1e-06
https://sd.se,desktop,onload,88.3,1e-06
https://sd.se,desktop,onload,93.1,1e-06
https://sd.se,phone,onload,78.0,1e-06
https://sd.se,desktop,onload,70.0,1e-06
https://sd.se,phone,onload,70.0,1e-06
https://sd.se,desktop,onload,70.1,1e-06
https://sd.se,phone,onload,62.6,1e-06
https://sd.se,phone,onload,60.6,1e-06
https://sd.se,desktop,onload,99.7,1e-06
https://sd.se,phone,onload,73.6,1e-06
https://sd.se,desktop,onload,79.0,1e-06
https://sd.se,desktop,onload,96.4,1e-06
https://sd.se,desktop,onload,79.3,1e-06
https://sd.se,desktop,onload,96.0,1e-06
https://sd.se,phone,onload,60.3,1e-06
https://sd.se,desktop,onload,80.7,1e-06
https://sd.se,desktop,onload,94.0,1e-06
https://sd.se,desktop,onload,78.9,1e-06
https://sd.se,desktop,onload,81.9,1e-06
https://sd.se,desktop,onload,83.2,1e-06
https://sd.se,desktop,onload,85.1,1e-06
https://sd.se,phone,onload,65.9,1e-06
https://sd.se,desktop,onload,87.5,1e-06
https://sd.se,desktop,onload,71.4,1e-06
https://sd.se,desktop,onload,73.5,1e-06
https://sd.se,desktop,onload,86.3,1e-06
https://sd.se,desktop,onload,89.9,1e-06
https://sd.se,desktop,onload,95.8,1e-06
https://sd.se,phone,onload,75.2,1e-06
https://sd.se,phone,onload,76.8,1e-06
https://sd.se,desktop,onload,82.0,1e-06
https://sd.se,desktop,onload,77.1,1e-06
https://sd.se,desktop,onload,95.9,1e-06
https://sd.se,desktop,onload,74.6,1e-06
https://sd.se,desktop,onload,89.6,1e-06
https://sd.se,desktop,onload,84.7,1e-06
https://sd.se,desktop,onload,78.5,1e-06
https://sd.se,phone,onload,63.5,1e-06
https://sd.se,desktop,onload,75.7,1e-06
https://sd.se,phone,onload,71.3,1e-06
https://sd.se,phone,onload,79.6,1e-06
https://sd.se,phone,onload,75.7,1e-06
https://sd.se,desktop,onload,76.3,1e-06
https://sd.se,desktop,onload,99.5,1e-06
https://sd.se,phone,onload,64.9,1e-06
https://sd.se,phone,onload,70.4,1e-06
https://sd.se,phone,onload,78.8,1e-06
https://sd.se,desktop,onload,77.2,1e-06
https://sd.se,phone,onload,60.5,1e-06
https://sd.se,desktop,onload,86.0,1e-06
https://sd.se,phone,onload,72.9,1e-06
https://sd.se,desktop,onload,76.8,1e-06
https://sd.se,desktop,onload,97.8,1e-06
https://sd.se,phone,onload,63.9,1e-06
https://sd.se,desktop,onload,88.1,1e-06
https://sd.se,phone,onload,76.1,1e-06
https://sd.se,desktop,onload,98.5,1e-06
https://sd.se,desktop,onload,89.4,1e-06
https://sd.se,desktop,onload,92.9,1e-06
https://sd.se,desktop,onload,78.1,1e-06
https://sd.se,desktop,onload,88.0,1e-06
https://sd.se,desktop,onload,91.3,1e-06
https://sd.se,desktop,onload,90.6,1e-06
https://sd.se,desktop,onload,82.6,1e-06
https://sd.se,desktop,onload,89.2,1e-06
https://sd.se,desktop,onload,91.9,1e-06
https://sd.se,phone,onload,74.5,1e-06
https://sd.se,desktop,onload,85.5,1e-06
https://sd.se,desktop,onload,88.7,1e-06
https://sd.se,phone,onload,73.3,1e-06
https://sd.se,phone,onload,66.5,1e-06
https://sd.se,phone,onload,77.9,1e-06
https://sd.se,phone,onload,67.8,1e-06
https://sd.se,desktop,onload,80.1,1e-06
https://sd.se,phone,onload,76.9,1e-06
https://sd.se,phone,onload,74.2,1e-06
https://sd.se,phone,onload,71.7,1e-06
https://sd.se,desktop,onload,94.3,1e-06
https://sd.se,desktop,onload,99.6,1e-06
https://sd.se,desktop,onload,85.6,1e-06
https://sd.se,phone,onload,65.5,1e-06
https://sd.se,phone,onload,77.6,1e-06
https://sd.se,desktop,onload,72.7,1e-06
https://sd.se,desktop,onload,79.9,1e-06
https://sd.se,desktop,onload,96.1,1e-06
https://sd.se,phone,onload,77.8,1e-06
https://sd.se,desktop,onload,71.9,1e-06
https://sd.se,phone,onload,60.8,1e-06
https://sd.se,desktop,onload,98.7,1e-06
https://sd.se,phone,onload,70.8,1e-06
https://sd.se,desktop,onload,98.0,1e-06
https://sd.se,desktop,onload,95.5,1e-06
https://sd.se,desktop,onload,90.7,1e-06
https://sd.se,phone,onload,69.2,1e-06
https://sd.se,desktop,onload,94.4,1e-06
https://sd.se,phone,onload,68.4,1e-06
https://sd.se,phone,onload,67.3,1e-06
https://sd.se,phone,onload,62.1,1e-06
https://sd.se,desktop,onload,73.7,1e-06
https://sd.se,desktop,onload,86.2,1e-06
https://sd.se,desktop,onload,71.0,1e-06
https://sd.se,desktop,onload,71.3,1e-06
https://sd.se,phone,onload,77.3,1e-06
https://sd.se,phone,onload,60.2,1e-06
https://sd.se,desktop,onload,75.0,1e-06
https://sd.se,desktop,onload,75.5,1e-06
https://sd.se,phone,onload,78.2,1e-06
https://sd.se,desktop,onload,71.2,1e-06
https://sd.se,desktop,onload,92.0,1e-06
https://sd.se,desktop,onload,93.8,1e-06
https://sd.se,phone,onload,61.7,1e-06
https://sd.se,desktop,onload,74.7,1e-06
https://sd.se,phone,onload,79.4,1e-06
https://sd.se,phone,onload,65.0,1e-06
https://sd.se,phone,onload,71.2,1e-06
https://sd.se,desktop,onload,77.7,1e-06
https://sd.se,desktop,onload,82.8,1e-06
https://sd.se,desktop,onload,95.1,1e-06
https://sd.se,desktop,onload,94.5,1e-06
https://sd.se,phone,onload,78.7,1e-06
https://sd.se,desktop,onload,90.5,1e-06
https://sd.se,desktop,onload,96.2,1e-06
https://sd.se,phone,onload,64.7,1e-06
https://sd.se,desktop,onload,85.8,1e-06
https://sd.se,phone,onload,66.6,1e-06
https://sd.se,phone,onload,60.0,1e-06
https://sd.se,desktop,onload,92.1,1e-06
https://sd.se,phone,onload,78.4,1e-06
https://sd.se,desktop,onload,98.4,1e-06
https://sd.se,desktop,onload,98.2,1e-06
https://sd.se,desktop,onload,72.4,1e-06
https://sd.se,phone,onload,66.9,1e-06
https://sd.se,phone,onload,73.2,1e-06
https://sd.se,desktop,onload,86.1,1e-06
https://sd.se,phone,onload,68.7,1e-06
https://sd.se,desktop,onload,71.1,1e-06
https://sd.se,desktop,onload,91.1,1e-06
https://sd.se,phone,onload,74.3,1e-06
https://sd.se,phone,onload,67.9,1e-06
https://sd.se,desktop,onload,99.2,1e-06
https://sd.se,desktop,onload,83.9,1e-06
https://sd.se,phone,onload,79.7,1e-06
https://sd.se,desktop,onload,86.5,1e-06
https://sd.se,phone,onload,63.8,1e-06
https://sd.se,desktop,onload,91.4,1e-06
https://sd.se,desktop,onload,88.4,1e-06
https://sd.se,phone,onload,60.4,1e-06
https://sd.se,desktop,onload,86.6,1e-06
https://sd.se,desktop,onload,86.4,1e-06
https://sd.se,desktop,onload,81.4,1e-06
https://sd.se,desktop,onload,99.9,1e-06
https://sd.se,phone,onload,69.7,1e-06
https://sd.se,phone,onload,69.6,1e-06
https://sd.se,desktop,onload,92.8,1e-06
https://sd.se,phone,onload,64.3,1e-06
https://sd.se,phone,onload,73.4,1e-06
https://sd.se,desktop,onload,89.1,1e-06
https://sd.se,desktop,onload,85.0,1e-06
https://sd.se,phone,onload,73.1,1e-06
https://sd.se,desktop,onload,92.6,1e-06
https://sd.se,desktop,onload,88.2,1e-06
https://sd.se,desktop,onload,89.8,1e-06
https://sd.se,desktop,onload,78.8,1e-06
https://sd.se,desktop,onload,77.8,1e-06
https://sd.se,phone,onload,71.6,1e-06
https://sd.se,phone,onload,74.9,1e-06
https://sd.se,desktop,onload,83.7,1e-06
https://sd.se,phone,onload,73.0,1e-06
https://sd.se,desktop,onload,99.3,1e-06
https://sd.se,phone,onload,74.1,1e-06
https://sd.se,phone,onload,74.6,1e-06
https://sd.se,desktop,onload,83.8,1e-06
https://sd.se,desktop,onload,84.3,1e-06
https://sd.se,desktop,onload,77.6,1e-06
https://sd.se,desktop,onload,87.3,1e-06
https://sd.se,desktop,onload,97.3,1e-06
https://sd.se,desktop,onload,89.3,1e-06
https://sd.se,desktop,onload,87.8,1e-06
https://sd.se,desktop,onload,91.5,1e-06
https://sd.se,desktop,onload,74.1,1e-06
https://sd.se,desktop,onload,84.4,1e-06
https://sd.se,desktop,onload,78.4,1e-06
https://sd.se,phone,onload,61.3,1e-06
https://sd.se,desktop,onload,97.4,1e-06
https://sd.se,phone,onload,77.0,1e-06
https://sd.se,desktop,onload,81.5,1e-06
https://sd.se,desktop,onload,97.1,1e-06
https://sd.se,desktop,onload,93.5,1e-06
https://sd.se,desktop,onload,92.4,1e-06
https://sd.se,desktop,onload,88.9,1e-06
https://sd.se,phone,onload,73.9,1e-06
https://sd.se,desktop,onload,81.0,1e-06
https://sd.se,desktop,onload,90.1,1e-06
https://sd.se,desktop,onload,90.9,1e-06
https://sd.se,desktop,onload,93.7,1e-06
https://sd.se,desktop,onload,97.6,1e-06
https://sd.se,phone,onload,73.5,1e-06
https://sd.se,phone,onload,73.8,1e-06
https://sd.se,desktop,onload,82.5,1e-06
https://sd.se,desktop,onload,71.7,1e-06
https://sd.se,phone,onload,68.1,1e-06
https://sd.se,desktop,onload,83.0,1e-06
https://sd.se,phone,onload,67.5,1e-06
https://sd.se,phone,onload,71.5,1e-06
https://sd.se,desktop,onload,70.4,1e-06
https://sd.se,phone,onload,72.6,1e-06
https://sd.se,desktop,onload,73.1,1e-06
https://sd.se,desktop,onload,94.2,1e-06
https://sd.se,desktop,onload,87.4,1e-06
https://sd.se,phone,onload,69.9,1e-06
https://sd.se,desktop,onload,85.9,1e-06
https://sd.se,desktop,onload,74.5,1e-06
https://sd.se,phone,onload,75.0,1e-06
https://sd.se,phone,onload,60.9,1e-06
https://sd.se,phone,onload,75.5,1e-06
https://sd.se,phone,onload,72.8,1e-06
https://sd.se,desktop,onload,79.5,1e-06
https://sd.se,desktop,onload,83.5,1e-06
https://sd.se,desktop,onload,75.3,1e-06
https://sd.se,desktop,onload,72.2,1e-06
https://sd.se,desktop,onload,78.3,1e-06
https://sd.se,desktop,onload,90.0,1e-06
https://sd.se,phone,onload,66.2,1e-06
https://sd.se,desktop,onload,76.7,1e-06
https://sd.se,phone,onload,75.8,1e-06
https://sd.se,phone,onload,74.7,1e-06
https://sd.se,phone,onload,76.2,1e-06
https://sd.se,phone,onload,64.2,1e-06
https://sd.se,desktop,onload,98.8,1e-06
https://sd.se,phone,onload,72.2,1e-06
https://sd.se,desktop,onload,76.4,1e-06
https://sd.se,phone,onload,66.3,1e-06
https://sd.se,phone,onload,71.0,1e-06
https://sd.se,phone,onload,75.1,1e-06
https://sd.se,desktop,onload,92.2,1e-06
https://sd.se,phone,onload,68.5,1e-06
https://sd.se,desktop,onload,70.3,1e-06
https://sd.se,desktop,onload,83.6,1e-06
https://sd.se,desktop,onload,91.0,1e-06
https://sd.se,phone,onload,69.5,1e-06
https://sd.se,phone,onload,60.1,1e-06
https://sd.se,phone,onload,62.2,1e-06
https://sd.se,phone,onload,71.4,1e-06
https://sd.se,phone,onload,74.8,1e-06
https://sd.se,desktop,onload,76.9,1e-06
https://sd.se,desktop,onload,75.9,1e-06
https://sd.se,desktop,onload,70.5,1e-06
https://sd.se,phone,onload,63.6,1e-06
https://sd.se,desktop,onload,80.3,1e-06
https://sd.se,desktop,onload,88.8,1e-06
https://sd.se,phone,onload,60.7,1e-06
https://sd.se,phone,onload,65.3,1e-06
https://sd.se,phone,onload,79.5,1e-06
https://sd.se,desktop,onload,95.6,1e-06
https://sd.se,desktop,onload,91.8,1e-06
https://sd.se,phone,onload,72.7,1e-06
https://sd.se,desktop,onload,96.7,1e-06
https://sd.se,desktop,onload,81.8,1e-06
https://sd.se,phone,onload,64.6,1e-06
https://sd.se,phone,onload,79.2,1e-06
https://sd.se,desktop,onload,76.1,1e-06
https://sd.se,phone,onload,63.3,1e-06
https://sd.se,phone,onload,62.9,1e-06
https://sd.se,phone,onload,76.5,1e-06
https://sd.se,desktop,onload,90.4,1e-06
https://sd.se,phone,onload,63.0,1e-06
https://sd.se,phone,onload,72.0,1e-06
https://sd.se,desktop,onload,81.3,1e-06
https://sd.se,desktop,onload,92.7,1e-06
https://sd.se,desktop,onload,72.9,1e-06
https://sd.se,desktop,onload,97.0,1e-06
https://sd.se,desktop,onload,81.1,1e-06
https://sd.se,desktop,onload,82.7,1e-06
https://sd.se,desktop,onload,79.4,1e-06
https://sd.se,desktop,onload,76.2,1e-06
https://sd.se,phone,onload,79.3,1e-06
https://sd.se,phone,onload,61.2,1e-06
https://sd.se,desktop,onload,96.6,1e-06
https://sd.se,desktop,onload,76.0,1e-06
https://sd.se,phone,onload,79.1,1e-06
https://sd.se,desktop,onload,94.7,1e-06
https://sd.se,desktop,onload,96.3,1e-06
https://sd.se,phone,onload,73.7,1e-06
https://sd.se,desktop,onload,85.3,1e-06
https://sd.se,desktop,onload,97.5,1e-06
https://sd.se,phone,onload,79.9,1e-06
https://sd.se,desktop,onload,74.9,1e-06
https://sd.se,phone,onload,63.7,1e-06
https://sd.se,desktop,onload,97.7,1e-06
https://sd.se,desktop,onload,89.0,1e-06
https://sd.se,desktop,onload,92.3,1e-06
https://sd.se,phone,onload,76.6,1e-06
https://sd.se,phone,onload,67.7,1e-06
https://sd.se,phone,onload,78.3,1e-06
https://sd.se,phone,onload,75.6,1e-06
https://sd.se,desktop,onload,87.9,1e-06
https://sd.se,phone,onload,64.0,1e-06
https://sd.se,desktop,onload,95.2,1e-06
https://sd.se,desktop,onload,82.2,1e-06
https://sd.se,phone,onload,77.4,1e-06
https://sd.se,desktop,onload,79.1,1e-06
https://sd.se,desktop,onload,96.8,1e-06
https://sd.se,desktop,onload,83.1,1e-06
https://sd.se,desktop,onload,75.2,1e-06
https://sd.se,phone,onload,61.9,1e-06
https://sd.se,desktop,onload,74.3,1e-06
https://sd.se,desktop,onload,73.0,1e-06
https://sd.se,desktop,onload,97.9,1e-06
https://sd.se,desktop,onload,84.0,1e-06
https://sd.se,desktop,onload,88.5,1e-06
https://sd.se,desktop,onload,94.9,1e-06
https://sd.se,desktop,onload,90.2,1e-06
https://sd.se,desktop,onload,87.2,1e-06
https://sd.se,phone,onload,62.5,1e-06
https://sd.se,phone,onload,70.2,1e-06
https://sd.se,phone,onload,62.0,1e-06
https://sd.se,phone,onload,78.6,1e-06
https://sd.se,desktop,onload,72.1,1e-06
https://sd.se,phone,onload,66.0,1e-06
https://sd.se,desktop,onload,99.4,1e-06
https://sd.se,phone,onload,69.0,1e-06
https://sd.se,desktop,onload,77.4,1e-06
https://sd.se,desktop,onload,78.0,1e-06
https://sd.se,desktop,onload,98.1,1e-06
https://sd.se,desktop,onload,75.4,1e-06
https://sd.se,phone,onload,62.7,1e-06
https://sd.se,phone,onload,71.8,1e-06
https://sd.se,desktop,onload,71.8,1e-06
https://sd.se,phone,onload,74.0,1e-06
https://sd.se,desktop,onload,93.0,1e-06
https://sd.se,desktop,onload,84.9,1e-06
https://sd.se,desktop,onload,96.9,1e-06
https://sd.se,phone,onload,61.6,1e-06
https://sd.se,desktop,onload,73.2,1e-06
https://sd.se,desktop,onload,77.5,1e-06
https://sd.se,desktop,onload,99.0,1e-06
https://sd.se,desktop,onload,84.1,1e-06
https://sd.se,desktop,onload,98.3,1e-06
https://sd.se,desktop,onload,75.6,1e-06
https://sd.se,desktop,onload,87.1,1e-06
https://sd.se,desktop,onload,94.1,1e-06
https://sd.se,phone,onload,72.4,1e-06
https://sd.se,desktop,onload,76.5,1e-06
https://sd.se,phone,onload,77.1,1e-06
https://sd.se,desktop,onload,80.8,1e-06
https://sd.se,desktop,onload,82.1,1e-06
https://sd.se,phone,onload,65.6,1e-06
https://sd.se,desktop,onload,73.6,1e-06
https://sd.se,desktop,onload,70.6,1e-06
https://sd.se,phone,onload,69.8,1e-06
https://sd.se,phone,onload,77.5,1e-06
https://sd.se,desktop,onload,81.6,1e-06
